time_s,gps_x,gps_y,dr_x,dr_y,gps_available,estimated_heading_deg,speed_mps,position_error_m
4197.9,-4633.889223142974,535.8920286791757,-4633.889223142974,535.8920286791757,True,3.2372500000129776,1.0499999999955534,0.0
4197.999,-4633.774916471559,535.8920286791757,-4633.774916471559,535.8920286791757,True,4.017250000012837,1.2947499999994603,0.0
4198.1,-4633.637925053699,535.9142925768036,-4633.637925053699,535.9142925768036,True,6.827250000012896,1.536111111115406,0.0
4198.2,-4633.461337207193,535.9142925768036,-4633.461337207193,535.9142925768036,True,8.517250000012837,1.7722222222290434,0.0
4198.3,-4633.284749360684,535.9365564752225,-4633.284749360684,535.9365564752225,True,12.827250000012896,2.022222222215401,0.0
4198.4,-4633.074202312921,535.9365564752225,-4633.074202312921,535.9365564752225,True,14.707250000012777,2.2944444444394927,0.0
4198.5,-4632.850071584663,535.9476884236409,-4632.850071584663,535.9476884236409,True,21.337250000012887,2.513888888888889,0.0
4198.6,-4632.605565335643,535.9588203736413,-4632.605565335643,535.9588203736413,True,25.997250000012855,2.750000000004042,0.0
4198.7,-4632.327099885367,536.0033481696879,-4632.327099885367,536.0033481696879,True,27.38725000001284,2.9722222222286643,0.0
4198.799,-4632.051419089626,536.0033481696879,-4632.051419089626,536.0033481696879,True,21.827250000012896,3.2059722222154363,0.0
4198.899,-4631.732610108273,535.9482450207454,-4631.732610108273,535.9482450207454,True,20.007250000012846,3.3815833333313594,0.0
4199.0,-4631.416993291828,535.8920286791757,-4631.416993291828,535.8920286791757,True,23.097250000012878,3.644444444444444,0.0
4199.099,-4631.107692886827,535.8479461603381,-4631.107692886827,535.8479461603381,True,26.45725000001289,3.8479444444477346,0.0
4199.2,-4630.764976627788,535.7695772394541,-4630.764976627788,535.7695772394541,True,33.59725000001288,4.013888888892829,0.0
4199.299,-4630.41533269171,535.6924328310927,-4630.41533269171,535.6924328310927,True,33.997250000012855,4.156888888884738,0.0
4199.4,-4630.038249720997,535.5803341044759,-4630.038249720997,535.5803341044759,True,29.547250000012923,4.3499999999965135,0.0
4199.5,-4629.6714903474885,535.4467507155449,-4629.6714903474885,535.4467507155449,True,37.04725000001292,4.46111111111111,0.0
4199.6,-4629.297939133711,535.2575075813577,-4629.297939133711,535.2575075813577,True,40.67725000001292,4.494444444447628,0.0
4199.699,-4628.928123432079,534.959950581181,-4628.928123432079,534.959950581181,True,46.72725000001299,4.667694444448837,0.0
4199.799,-4628.5478482964845,534.7144911054241,-4628.5478482964845,534.7144911054241,True,53.51725000001284,4.8646944444387765,0.0
4199.899,-4628.160781320607,534.4695882251899,-4628.160781320607,534.4695882251899,True,56.10725000001298,5.009666666665037,0.0
4200.0,-4627.7833587578825,534.1443126730717,-4627.7833587578825,534.1443126730717,True,56.04725000001292,5.1611111111111105,0.0
4200.099,-4627.426990899943,533.824714415849,-4627.426990899943,533.824714415849,True,54.98725000001298,5.320611111113689,0.0
4200.199,-4627.100642975921,533.4908672626259,-4627.100642975921,533.4908672626259,True,56.24725000001297,5.498222222226685,0.0
4200.3,-4626.757790880096,533.0533816639954,-4626.757790880096,533.0533816639954,True,57.82725000001301,5.691666666661437,0.0
4200.4,-4626.424990707815,532.5635759035268,-4626.424990707815,532.5635759035268,True,55.807250000012914,5.894444444440755,0.0
4200.499,-4626.122414224645,532.144791980106,-4626.122414224645,532.144791980106,True,59.997250000012855,6.018194444444172,0.0
4200.599,-4625.830229257088,531.6556541366375,-4625.830229257088,531.6556541366375,True,54.03725000001293,6.167944444446846,0.0
4200.699,-4625.511284438901,531.0666627115528,-4625.511284438901,531.0666627115528,True,59.817250000012905,6.3261944444484195,0.0
4200.8,-4625.209251303011,530.5152972735144,-4625.209251303011,530.5152972735144,True,58.717250000012996,6.508333333328407,0.0
4200.9,-4624.910410331971,529.8807761756965,-4624.910410331971,529.8807761756965,True,56.807250000012914,6.708333333329695,0.0
4201.0,-4624.625153041455,529.313046772344,-4624.625153041455,529.313046772344,True,57.557250000012914,6.85,0.0
4201.099,-4624.329300480146,528.6297677382702,-4624.329300480146,528.6297677382702,True,59.007250000012846,7.001250000002445,0.0
4201.2,-4624.054638460408,528.0328726290805,-4624.054638460408,528.0328726290805,True,59.11725000001297,7.133333333337198,0.0
4201.299,-4623.752061977298,527.3826554829485,-4623.752061977298,527.3826554829485,True,59.997250000012855,7.273583333329262,0.0
4201.399,-4623.506944462634,526.7368911168167,-4623.506944462634,526.7368911168167,True,59.03725000001293,7.4674999999978064,0.0
4201.499,-4623.269162135475,526.0251142923237,-4623.269162135475,526.0251142923237,True,61.1972500000129,7.615194444444123,0.0
4201.599,-4622.991104195617,525.2796076628889,-4622.991104195617,525.2796076628889,True,59.14725000001283,7.7239166666684005,0.0
4201.7,-4622.750605132359,524.581968414501,-4622.750605132359,524.581968414501,True,60.98725000001298,7.833333333337501,0.0
4201.799,-4622.495096102172,523.8325656021707,-4622.495096102172,523.8325656021707,True,61.647250000012946,7.984583333328942,0.0
4201.899,-4622.230282250782,523.0535518052122,-4622.230282250782,523.0535518052122,True,62.59725000001288,8.07136111111014,0.0
4202.0,-4622.003502704818,522.3555785979289,-4622.003502704818,522.3555785979289,True,64.45725000001289,8.21111111111111,0.0
4202.099,-4621.801785049372,521.5620932683429,-4621.801785049372,521.5620932683429,True,65.13725000001295,8.318361111112845,0.0
4202.199,-4621.638373372954,520.7385516745468,-4621.638373372954,520.7385516745468,True,64.467250000013,8.459694444448001,0.0
4202.299,-4621.455197441403,519.9147874425416,-4621.455197441403,519.9147874425416,True,67.68725000001302,8.557361111108316,0.0
4202.399,-4621.265093832794,519.1240851000601,-4621.265093832794,519.1240851000601,True,65.64725000001295,8.682083333331924,0.0
4202.499,-4621.034578774686,518.2675929382178,-4621.034578774686,518.2675929382178,True,65.86725000001286,8.812583333333048,0.0
4202.6,-4620.801346980495,517.4797849011545,-4620.801346980495,517.4797849011545,True,66.00725000001296,8.944444444447123,0.0
4202.7,-4620.563632571743,516.8118679564993,-4620.563632571743,516.8118679564993,True,65.457250000013,9.091666666670001,0.0
4202.8,-4620.325918162977,515.9547078776568,-4620.325918162977,515.9547078776568,True,64.04725000001292,9.213888888885554,0.0
4202.9,-4620.094995594465,515.1309436456518,-4620.094995594465,515.1309436456518,True,65.47725000001299,9.352777777775252,0.0
4202.999,-4619.84621048608,514.3043964273329,-4619.84621048608,514.3043964273329,True,62.93725000001291,9.443527777777577,0.0
4203.099,-4619.615084162359,513.3372526903963,-4619.615084162359,513.3372526903963,True,62.51725000001295,9.474694444444934,0.0
4203.2,-4619.388644208421,512.4258800194025,-4619.388644208421,512.4258800194025,True,63.61725000001297,9.622222222225101,0.0
4203.3,-4619.157721639909,511.4796643476757,-4619.157721639909,511.4796643476757,True,66.03725000001293,9.727777777774898,0.0
4203.399,-4618.908936531539,510.56495209247254,-4618.908936531539,510.56495209247254,True,64.587250000013,9.846027777776433,0.0
4203.499,-4618.671086285972,509.6079384296409,-4618.671086285972,509.6079384296409,True,64.47725000001287,9.957222222221981,0.0
4203.6,-4618.403827372084,508.6410173324954,-4618.403827372084,508.6410173324954,True,66.21725000001288,9.975000000000808,0.0
4203.699,-4618.161766185591,507.6822225576636,-4618.161766185591,507.6822225576636,True,67.92725000001292,10.019000000001116,0.0
4203.8,-4617.894439353327,506.6929262437857,-4617.894439353327,506.6929262437857,True,64.22725000001287,10.133333333330226,0.0
4203.9,-4617.643141264081,505.7133147252216,-4617.643141264081,505.7133147252216,True,65.08725000001289,10.199999999998788,0.0
4203.999,-4617.394356155696,504.74349932107594,-4617.394356155696,504.74349932107594,True,67.16725000001293,10.296249999999787,0.0
4204.1,-4617.1201695648,503.7429597373021,-4617.1201695648,503.7429597373021,True,66.93725000001291,10.369444444445909,0.0
4204.2,-4616.841704114538,502.7522162695287,-4616.841704114538,502.7522162695287,True,64.13725000001295,10.4500000000025,0.0
4204.3,-4616.597197865517,501.72807695412695,-4616.597197865517,501.72807695412695,True,64.0672500000129,10.541666666664167,0.0
4204.4,-4616.298356894507,500.72620153714405,-4616.298356894507,500.72620153714405,True,64.41725000001293,10.608333333332121,0.0
4204.5,-4616.040266964993,499.73545806857965,-4616.040266964993,499.73545806857965,True,63.22725000001299,10.644444444444444,0.0
4204.599,-4615.724242638131,498.7766632945389,-4615.724242638131,498.7766632945389,True,61.567250000012905,10.773694444446534,0.0
4204.699,-4615.425197911911,497.8081837251843,-4615.425197911911,497.8081837251843,True,62.557250000012914,10.841000000001673,0.0
4204.799,-4615.05911772244,496.86174541445746,-4615.05911772244,496.86174541445746,True,60.827250000012896,10.90216666666491,0.0
4204.899,-4614.7461497236845,495.83838533516024,-4614.7461497236845,495.83838533516024,True,61.737250000012864,10.941277777777339,0.0
4205.0,-4614.5188947489105,494.77060878050287,-4614.5188947489105,494.77060878050287,True,60.67725000001292,10.972222222222221,0.0
4205.1,-4614.260804819397,493.5906221769602,-4614.260804819397,493.5906221769602,True,61.65725000001294,11.011111111111717,0.0
4205.199,-4614.079258929504,492.40039418179026,-4614.079258929504,492.40039418179026,True,63.02725000001294,11.044111111111947,0.0
4205.299,-4613.828640024264,491.308349976923,-4613.828640024264,491.308349976923,True,60.897250000012946,11.102194444442766,0.0
4205.399,-4613.5369984039135,490.27252211441635,-4613.5369984039135,490.27252211441635,True,63.387250000012955,11.146777777777277,0.0
4205.5,-4613.255612462328,489.2491620367011,-4613.255612462328,489.2491620367011,True,59.65725000001294,11.180555555555555,0.0
4205.599,-4613.000103432111,488.14709907762443,-4613.000103432111,488.14709907762443,True,62.12725000001285,11.194305555555777,0.0
4205.699,-4612.735289580735,487.0669660580711,-4612.735289580735,487.0669660580711,True,58.837250000013,11.227444444445283,0.0
4205.799,-4612.483855654689,486.00920825604106,-4612.483855654689,486.00920825604106,True,60.99725000001297,11.249777777777139,0.0
4205.901,-4612.227667440453,484.8196481786621,-4612.227667440453,484.8196481786621,True,60.29725000001292,11.272277777777688,0.0
4205.999,-4611.994707319847,483.82690095909754,-4611.994707319847,483.82690095909754,True,59.247250000012855,11.277722222222211,0.0
4206.099,-4611.736821145542,482.7698110740676,-4611.736821145542,482.7698110740676,True,61.10725000001298,11.319027777778444,0.0
4206.2,-4611.469358476492,481.6126449676304,-4611.469358476492,481.6126449676304,True,61.79725000001292,11.366666666667273,0.0
4206.299,-4611.207125524414,480.49956137923976,-4611.207125524414,480.49956137923976,True,61.307250000012914,11.388666666666028,0.0
4206.399,-4610.955691598353,479.39727578116305,-4610.955691598353,479.39727578116305,True,63.557250000012914,11.460388888888073,0.0
4206.499,-4610.677497821694,478.24010967472583,-4610.677497821694,478.24010967472583,True,64.01725000001295,11.463861111111106,0.0
4206.599,-4610.439375902524,477.13749011775366,-4610.439375902524,477.13749011775366,True,62.967250000012996,11.562888888890491,0.0
4206.699,-4610.127698353434,476.07950967751464,-4610.127698353434,476.07950967751464,True,60.53725000001293,11.693138888892166,0.0
4206.799,-4609.855617233024,475.0329951453806,-4609.855617233024,475.0329951453806,True,61.99725000001297,11.760444444442529,0.0
4206.9,-4609.5744350466175,473.8870723072572,-4609.5744350466175,473.8870723072572,True,61.77725000001283,11.816666666665656,0.0
4207.0,-4609.289177756115,472.78500934818055,-4609.289177756115,472.78500934818055,True,61.9472500000129,11.91388888888889,0.0
4207.1,-4609.024295986348,471.5938907962195,-4609.024295986348,471.5938907962195,True,59.56725000001302,12.008333333334747,0.0
4207.199,-4608.755339112438,470.4477453198872,-4608.755339112438,470.4477453198872,True,60.567250000012905,12.085333333335285,0.0
4207.3,-4608.514907967559,469.27844538755403,-4608.514907967559,469.27844538755403,True,57.76725000001295,12.172222222219872,0.0
4207.4,-4608.25681803806,468.1095907348028,-4608.25681803806,468.1095907348028,True,57.40725000001294,12.238888888887677,0.0
4207.5,-4607.985144428052,466.92960413205117,-4607.985144428052,466.92960413205117,True,58.50725000001296,12.377777777777778,0.0
4207.6,-4607.699887137536,465.7384855808811,-4607.699887137536,465.7384855808811,True,57.73725000001298,12.436111111113082,0.0
4207.7,-4607.4485890482465,464.5473670289201,-4607.4485890482465,464.5473670289201,True,58.887250000012955,12.544444444446185,0.0
4207.8,-4607.149748077266,463.30058873249396,-4607.149748077266,463.30058873249396,True,55.457250000013005,12.60833333333159,0.0
4207.899,-4606.8471715940805,462.0552575883814,-4606.8471715940805,462.0552575883814,True,56.76725000001295,12.71833333333208,0.0
4207.999,-4606.568434470217,460.8083679728507,-4606.568434470217,460.8083679728507,True,57.58725000001289,12.774444444444324,0.0
4208.099,-4606.26307333257,459.5505690455286,-4606.26307333257,459.5505690455286,True,58.72725000001287,12.821750000000755,0.0
4208.199,-4605.984336208675,458.2706175404743,-4605.984336208675,458.2706175404743,True,57.34725000001288,12.822222222222221,0.0
4208.3,-4605.675918742935,456.98877360431527,-4605.675918742935,456.98877360431527,True,61.60725000001298,12.894444444442474,0.0
4208.4,-4605.377077771895,455.73086335867976,-4605.377077771895,455.73086335867976,True,63.21725000001288,13.033333333330807,0.0
4208.499,-4605.013985992107,454.4634909551483,-4605.013985992107,454.4634909551483,True,64.37725000001296,12.986583333333435,0.0
4208.599,-4604.680846227831,453.18331681109396,-4604.680846227831,453.18331681109396,True,64.09725000001299,13.065861111112401,0.0
4208.699,-4604.32787429001,451.90314266703956,-4604.32787429001,451.90314266703956,True,65.39725000001295,13.072166666666806,0.0
4208.799,-4604.055385659196,450.62296852377614,-4604.055385659196,450.62296852377614,True,63.627250000012964,13.149222222219988,0.0
4208.899,-4603.7635402836195,449.3868768969774,-4603.7635402836195,449.3868768969774,True,60.77725000001294,13.17199999999975,0.0
4209.0,-4603.421027779791,448.1722699332839,-4603.421027779791,448.1722699332839,True,62.46725000001288,13.225,0.0
4209.099,-4603.145346984021,446.9379594200673,-4603.145346984021,446.9379594200673,True,59.25725000001296,13.296500000001155,0.0
4209.199,-4602.866881533758,445.7242430115828,-4602.866881533758,445.7242430115828,True,56.16725000001293,13.233972222220618,0.0
4209.299,-4602.514452943173,444.3565717476442,-4602.514452943173,444.3565717476442,True,66.53725000001293,13.480833333326148,0.0
4209.4,-4602.19170469448,443.01817750943803,-4602.19170469448,443.01817750943803,True,62.317250000012905,13.477777777777879,0.0
4209.499,-4601.8824042894785,441.7508051074886,-4601.8824042894785,441.7508051074886,True,64.55725000001291,13.40902777777793,0.0
4209.599,-4601.556531794266,440.4706309626432,-4601.556531794266,440.4706309626432,True,62.83725000001289,13.317583333331864,0.0
4209.7,-4601.213679698397,439.0997314335999,-4601.213679698397,439.0997314335999,True,61.51725000001284,13.336111111113006,0.0
4209.8,-4600.894463206684,437.78616144270825,-4600.894463206684,437.78616144270825,True,61.15725000001294,13.40555555555366,0.0
4209.9,-4600.568454874642,436.5393831462821,-4600.568454874642,436.5393831462821,True,62.74725000001297,13.408333333333282,0.0
4210.0,-4600.201695501119,435.25920900143666,-4600.201695501119,435.25920900143666,True,61.207250000013005,13.483333333333333,0.0
4210.099,-4599.905842939796,433.93673345133567,-4599.905842939796,433.93673345133567,True,61.057250000012914,13.387083333331775,0.0
4210.2,-4599.576846198066,432.63206901886235,-4599.576846198066,432.63206901886235,True,60.17725000001292,13.394444444444291,0.0
4210.3,-4599.264421546579,431.31849902797063,-4599.264421546579,431.31849902797063,True,61.53725000001293,13.388888888889042,0.0
4210.399,-4598.982016828962,430.0180647364975,-4598.982016828962,430.0180647364975,True,62.65725000001294,13.40813888888867,0.0
4210.499,-4598.683311694754,428.7265360042337,-4598.683311694754,428.7265360042337,True,61.25725000001296,13.41933333333331,0.0
