time_s,dr_x_m,dr_y_m,ref_x_m,ref_y_m,pos_error_m
4386.400000000001,586702.8911874656,-520809.15059870016,-27.476153344027427,-4016.7676830099795,781873.9610701707
4386.502,586727.376792017,-520830.82934507745,-27.47663451002954,-4015.719440453747,781907.3575848442
4386.6,586750.9073796613,-520851.65435989265,-27.48164044027464,-4014.716586281012,781939.4465482796
4386.6990000000005,586774.6750522412,-520872.68793690694,-27.490114500315507,-4013.715501146296,781971.8527106497
4386.799,586798.6755720816,-520893.93547833664,-27.492468440872493,-4012.7131927993237,782004.5712452803
4386.900000000001,586822.9136509394,-520915.39677990123,-27.514526367121064,-4011.707923660004,782037.6260801508
4386.999000000001,586846.668538079,-520936.4346935635,-27.51911263842978,-4010.734585714969,782070.0042596435
4387.099,586870.6637033336,-520957.6817609973,-27.52264728880195,-4009.7633615913596,782102.6988056803
4387.1990000000005,586894.6560403784,-520978.92614004837,-27.532578941350053,-4008.7975265423365,782135.3906916354
4387.3,586918.8910485115,-521000.380523416,-27.541600568743156,-4007.8349827087695,782168.4006300315
4387.399,586942.6387555622,-521021.41627148195,-27.545391785476422,-4006.8950046043,782200.7493468603
4387.499000000001,586966.6247465034,-521042.6719902875,-27.558811020246964,-4005.958581305804,782233.4271450724
4387.599,586990.6111498917,-521063.92631879955,-27.562819391360858,-4005.0282510520065,782266.0932453003
4387.6990000000005,587014.5961199264,-521085.1794066097,-27.56816633435249,-4004.1111888618034,782298.7496852493
4387.799,587038.5747810064,-521106.43290555937,-27.575302752036656,-4003.20224743219,782331.3976386467
4387.900000000001,587062.7921293952,-521127.8976993361,-27.586488291341915,-4002.298366640149,782364.3640597765
4388.001,587087.0051103698,-521149.36248363164,-27.59223205152472,-4001.4038364969138,782397.3169339553
4388.099,587110.495118073,-521170.19400091557,-27.601940939211598,-4000.5495194968057,782429.2851057629
4388.200000000001,587134.7008709068,-521191.66120690585,-27.613476720859865,-3999.678751461007,782462.2227981716
4388.3,587158.6679644457,-521212.9143641593,-27.622401569274366,-3998.829353903163,782494.8238338695
4388.400000000001,587182.6338868468,-521234.17075327795,-27.625646564566793,-3997.991860189747,782527.4139972471
4388.5,587206.6011570414,-521255.42434141197,-27.633789324865784,-3997.1646780451224,782560.0001808291
4388.6,587230.5656293759,-521276.67910340766,-27.64365074668706,-3996.3505711028383,782592.5776886626
4388.700000000001,587254.5282510509,-521297.9374221044,-27.6510713929872,-3995.548383202257,782625.146449483
4388.799,587278.2547930201,-521318.9768458928,-27.651657147077767,-3994.766434671655,782657.3748638966
4388.900000000001,587302.4556141503,-521340.4417128189,-27.65812165324514,-3993.980064020317,782690.2477234809
4388.999000000001,587326.1706390403,-521361.48163228895,-27.658748295889122,-3993.220673778866,782722.4529443377
4389.099,587350.1250242873,-521382.733977839,-27.66653752087215,-3992.466144538573,782754.9803537766
4389.200000000001,587374.3185398049,-521404.1989537437,-27.67538176310402,-3991.717674568203,782787.8245390044
4389.299,587398.0314396963,-521425.24231028435,-27.678236548325046,-3990.995686962188,782820.0073882148
4389.399,587421.9805568658,-521446.5049382005,-27.67483302168171,-3990.2813784040086,782852.5026583639
4389.499000000001,587445.9253444346,-521467.771730766,-27.683299154017842,-3989.5796378052046,782884.9980326098
4389.6,587470.1088706249,-521489.2555318819,-27.686353164929738,-3988.8852695213386,782917.8070618233
4389.700000000001,587494.0521060082,-521510.53019425494,-27.684225612071366,-3988.2080506410693,782950.2823162146
4389.8,587517.994671891,-521531.8085550779,-27.685572520519976,-3987.5427742267584,782982.7542267508
4389.899,587541.6925353826,-521552.8806572972,-27.684648229396437,-3986.896945638166,783014.8916204307
4389.999000000001,587565.6266137955,-521574.1715203698,-27.683657874446112,-3986.25902418469,783047.3455916812
4390.099,587589.5584867236,-521595.4680026139,-27.687413713416603,-3985.6363827346217,783079.7950842394
4390.1990000000005,587613.4841477992,-521616.77504060423,-27.671413331471403,-3985.0242668196147,783112.2251110339
4390.299,587637.4031091532,-521638.09255629755,-27.67504866274093,-3984.427730674269,783144.6614729813
4390.399,587661.3150470275,-521659.4219925955,-27.668678491577914,-3983.8437515279484,783177.0846363913
4390.5,587685.4632309965,-521680.9810433216,-27.65299261494335,-3983.2663006453636,783209.8255455288
4390.599,587709.1281031888,-521702.12473947724,-27.616520317717324,-3982.7121646207625,783241.8982265259
4390.6990000000005,587733.0266884135,-521723.49286562967,-27.585047949022265,-3982.161855510583,783274.2958535232
4390.799,587756.9211777506,-521744.8700211725,-27.547243816171314,-3981.622517690099,783306.6843727151
4390.899,587780.8155326749,-521766.25929204974,-27.488448236700354,-3981.0934692194346,783339.058246869
4391.0,587804.9445551045,-521787.87175319,-27.431902974133266,-3980.568782351956,783371.7545471534
4391.099,587828.5875332695,-521809.06431244727,-27.370387915116986,-3980.065873347769,783403.7904477324
4391.200000000001,587852.701155014,-521830.6972709566,-27.296880866373638,-3979.5605809368053,783436.4631939288
4391.299,587876.3286063842,-521851.9094651117,-27.22628068516573,-3979.07691322478,783468.4808875007
4391.400000000001,587900.4275535471,-521873.55882099207,-27.153156152730137,-3978.5942544455133,783501.1387882886
4391.5,587924.2830116415,-521895.0002691711,-27.078009224942168,-3978.1288939145165,783533.4636002622
4391.6,587948.1323182796,-521916.447616986,-27.004692466016817,-3977.6742115279926,783565.7820116672
4391.6990000000005,587971.7483116945,-521937.68460319826,-26.933115602165135,-3977.2335657688923,783597.7783270807
4391.799,587995.5970224686,-521959.1454431762,-26.854038866260172,-3976.8022971983864,783630.0854122291
4391.899,588019.4354152245,-521980.61268757196,-26.773100431088952,-3976.383819213114,783662.3791373048
4391.999000000001,588043.2606342611,-522002.0817221047,-26.686287370650643,-3975.9731077917722,783694.6546190669
4392.1,588067.3145907545,-522023.76852468145,-26.584934647296215,-3975.56870963683,783727.2306042465
4392.200000000001,588091.1235623064,-522045.2437498117,-26.466364626975043,-3975.1788411971197,783759.460380467
4392.3,588114.9281739049,-522066.7260557151,-26.322695086553644,-3974.803747643103,783791.6629657497
4392.400000000001,588138.7194025376,-522088.20932066225,-26.16799415237704,-3974.4369836232286,783823.8423597984
4392.499000000001,588162.2613570406,-522109.48085043085,-26.00779513733937,-3974.0844026250056,783855.6812451893
4392.599,588186.024393685,-522130.96573907667,-25.829143250813956,-3973.7380245948953,783887.809111811
4392.6990000000005,588209.7746994741,-522152.4424348527,-25.644002237337048,-3973.401350388608,783919.9107271052
4392.8,588233.7490461178,-522174.1273733761,-25.444925505086687,-3973.072233894929,783952.3026561086
4392.899,588257.2360755111,-522195.3824305343,-25.235606973732377,-3972.761274048902,783984.0250713988
4392.999000000001,588280.9515679127,-522216.8564938662,-25.008413236314443,-3972.4625409978307,784016.0421910493
4393.101000000001,588305.127883304,-522238.7573144756,-24.76148727120769,-3972.1707443117325,784048.667801867
4393.1990000000005,588328.3387488035,-522259.7946375408,-24.507448570771363,-3971.9007331656603,784079.9784437708
4393.3,588352.2508378633,-522281.46876260603,-24.24186144276136,-3971.622889790413,784112.2327127913
4393.399,588375.67923972,-522302.70560424286,-23.970369738284475,-3971.3538818492184,784143.8247151456
4393.499000000001,588399.3302721174,-522324.15059227985,-23.68285123066796,-3971.0937053955004,784175.7034983534
4393.599,588422.9657153994,-522345.58297781774,-23.379682646518336,-3970.8410403512407,784207.5455458531
4393.6990000000005,588446.5906872798,-522367.00935386505,-23.05846494509681,-3970.5945429904878,784239.3581439987
4393.799,588470.203770363,-522388.43256483995,-22.712874045975536,-3970.365456061425,784271.1299324011
4393.899,588493.8050761299,-522409.84780027723,-22.34782105986082,-3970.1496469629365,784302.8642318017
4393.999000000001,588517.3951586051,-522431.25064684416,-21.966523200237916,-3969.9451132966337,784334.5622783542
4394.1,588541.2080539111,-522452.86163618346,-21.562492778870347,-3969.754059968389,784366.5391355527
4394.1990000000005,588564.5374519284,-522474.03910478693,-21.150022894018583,-3969.581634427642,784397.8479807558
4394.299,588588.0944145585,-522495.422917541,-20.71941885936463,-3969.425632722288,784429.4395180481
4394.399,588611.6483076307,-522516.8041600712,-20.273864078631608,-3969.2862230844557,784461.0048677824
4394.499000000001,588635.2003776915,-522538.1819265524,-19.816908856576394,-3969.1619803144354,784492.5479726548
4394.6,588658.9920470734,-522559.7790455905,-19.34334947634506,-3969.0493721578937,784524.395712763
4394.700000000001,588682.5410860571,-522581.15542541246,-18.863013357674877,-3968.958325143764,784555.8961411164
4394.8,588706.0871727355,-522602.5329471559,-18.37172402062613,-3968.8731909707035,784587.3829825284
4394.899,588729.3890173385,-522623.6949660676,-17.87617676894352,-3968.8054270671005,784618.5294244926
4395.001,588753.3939388492,-522645.4941570039,-17.357514049406927,-3968.7373617962776,784650.6074718899
4395.099,588776.4575897207,-522666.43555103283,-16.851021328056188,-3968.6793974934867,784681.4146542929
4395.1990000000005,588799.9861962413,-522687.8052910802,-16.32474345834819,-3968.6277837197104,784712.8348272059
4395.3,588823.7413914292,-522709.39425880497,-15.782602818416766,-3968.5828782153935,784744.5536029955
4395.400000000001,588847.2624538556,-522730.76958649856,-15.237793981744494,-3968.5494512911605,784775.9458837558
4395.499000000001,588870.5520038976,-522751.9264340174,-14.691081942594574,-3968.520968297782,784807.015329806
4395.6,588894.3131696712,-522773.511225526,-14.125724195650536,-3968.504416017933,784838.6996644756
4395.700000000001,588917.8394358327,-522794.88656832866,-13.565597587559102,-3968.4914017495457,784870.0708755468
4395.8,588941.3626983351,-522816.26053487416,-13.01061738941641,-3968.486713501867,784901.4372818486
4395.900000000001,588964.8841763674,-522837.63540345244,-12.453159315523578,-3968.505595907345,784932.7855060394
4396.0,588988.4086804404,-522859.0151622155,-11.895580655733298,-3968.520498508655,784964.1417746483
4396.099,589011.6992319461,-522880.18710881635,-11.34651154212196,-3968.541679431327,784995.1873605133
4396.1990000000005,589035.2204717321,-522901.57353615906,-10.794313625870632,-3968.567472866341,785026.54242796
4396.299,589058.7463710657,-522922.97183428245,-10.244006205873495,-3968.6063330514494,785057.901620564
4396.400000000001,589082.5103265641,-522944.5904844973,-9.691392070568071,-3968.646846618788,785089.5822774208
4396.5,589106.041699697,-522965.99683641276,-9.145865815229929,-3968.7022591550763,785120.9435487386
4396.601000000001,589129.8165433417,-522987.62506892596,-8.598474946727883,-3968.7677483311804,785152.626120958
4396.700000000001,589153.1296228387,-523008.83156001393,-8.062392574703251,-3968.837877589733,785183.6888390345
4396.8,589176.6862187106,-523030.25994544436,-7.526492384029212,-3968.908668085384,785215.0806612608
4396.899,589200.0148650625,-523051.47879911424,-6.998840327628292,-3968.9856923512675,785246.1650014959
4397.0,589223.8233266851,-523073.1330981074,-6.464557358555642,-3969.0664378245583,785277.8897837099
4397.099,589247.1684042662,-523094.36413786985,-5.949961238825895,-3969.149208340232,785309.0005081453
4397.200000000001,589270.9905357459,-523116.0298204871,-5.428617684752173,-3969.236292321192,785340.7485931605
4397.3,589294.5906568575,-523137.4884783503,-4.914434131792832,-3969.3174918303225,785372.2025039933
4397.400000000001,589318.2027324385,-523158.95611364476,-4.406827165289191,-3969.4044410543497,785403.6724539341
4397.5,589341.8303282887,-523180.4263996031,-3.901659303898569,-3969.4891584478023,785435.1591078861
4397.6,589365.4714572276,-523201.90399379673,-3.403568146211499,-3969.5740750619116,785466.6659263858
4397.700000000001,589389.1281689026,-523223.3926280937,-2.9076801159564436,-3969.6481417842133,785498.2005614681
4397.8,589412.7973564984,-523244.8883092156,-2.420326386022547,-3969.722908907879,785529.7551574217
4397.899,589436.242669656,-523266.1728676451,-1.9392435694158807,-3969.7854443620763,785561.0150001341
4397.999000000001,589459.9396075277,-523287.6797458636,-1.4596629327121389,-3969.8438582176714,785592.61446434
4398.101000000001,589484.1244087759,-523309.6211716229,-0.9751148779012531,-3969.900318062443,785624.8648156868
4398.1990000000005,589507.3721951714,-523330.70409443055,-0.5169488334895618,-3969.957814718936,785655.8636828464
4398.3,589531.346169208,-523352.4397943675,-0.04953607309260927,-3970.009037764815,785687.8361670453
4398.399,589554.8621533467,-523373.7491420411,0.40311138955198805,-3970.061930117331,785719.1931381061
4398.5,589578.8720478122,-523395.4941452855,0.8556876822131498,-3970.1005306747247,785751.2182025803
4398.599,589602.4195703006,-523416.8136473968,1.2936709788811867,-3970.140243144307,785782.6252676322
4398.700000000001,589626.4577286819,-523438.56760820816,1.7339920348136681,-3970.1698288880116,785814.6926171152
4398.799,589650.0398940217,-523459.8984907699,2.1543893183201503,-3970.194837781594,785846.1561155831
4398.900000000001,589674.1157418386,-523481.66541455634,2.572484167058945,-3970.2202996933315,785878.2797184417
4398.999000000001,589697.7314154847,-523503.00429567165,2.9704408984625883,-3970.2428654006544,785909.7921010002
4399.1,589721.842247938,-523524.774561296,3.3648068585286484,-3970.260083790322,785941.9674183213
4399.1990000000005,589745.4939824144,-523546.1154614802,3.740870627090087,-3970.279785612466,785973.5265145007
4399.3,589769.6456796572,-523567.889550791,4.109395643761821,-3970.2893842887547,786005.7594491012
4399.399,589793.3349630815,-523589.2371631108,4.460519417269641,-3970.299750135014,786037.3760424592
4399.499000000001,589817.2801696822,-523610.8050295417,4.8011647496558565,-3970.3056961214083,786069.3410491408
4399.6,589841.483282676,-523632.5884160632,5.132182316306056,-3970.3107112417733,786101.6498829841
4399.700000000001,589865.4650623013,-523654.15685592213,5.446904336003807,-3970.3110682827323,786133.665857115
4399.8,589889.459600733,-523675.7275032734,5.746904136965571,-3970.3114138578476,786165.7039183234
4399.899,589913.230654057,-523697.0856838773,6.029798780061991,-3970.2905938031463,786197.4606646271
4399.999000000001,589937.25627095,-523718.66111273615,6.302132261179923,-3970.308383289118,786229.5344337793
4400.099,589961.2999518325,-523740.2372069539,6.55861045429835,-3970.290473102215,786261.65769347
4400.200000000001,589985.6001284954,-523762.03016246983,6.802385960080223,-3970.2868265650427,786294.1168709749
4400.299,590009.4312519138,-523783.3932257632,7.026379932242446,-3970.285024277852,786325.9535414119
4400.400000000001,590033.7601536525,-523805.1901089204,7.242947070810078,-3970.281954866943,786358.4569027422
4400.5,590057.865748611,-523826.773394071,7.441196867991538,-3970.2761990847903,786390.6670285024
